,name,en_react,en_prod,en_ts,f_barr,b_barr
0,Rh_Cat100,-2305.48227885,-2305.48713485,-2305.45775757,15.3873361522,18.4345222842
1,Rh_Cat101,-2305.45699499,-2305.4656324000002,-2305.43901111,11.2850555468,16.705112377
2,Rh_Cat102,-2305.47996287,-2305.4878488000004,-2305.46176752,11.4177549806,16.366250972
3,Rh_Cat103,-3063.88572285,-3063.88746857,-3063.86777389,11.2631429151,12.358598799300001
4,Rh_Cat104,-2449.13550475,-2449.13811249,-2449.11184276,14.848123514000001,16.4845051374
5,Rh_Cat105,-2606.27121032,-2606.27717048,-2606.24923159,13.7918618731,17.5319188947
6,Rh_Cat106,-2845.89670917,-2845.9024246,-2845.87507708,13.5743419798,17.1608286012
7,Rh_Cat107,-2606.27248742,-2606.27895183,-2606.24456491,17.5216402887,21.5781189758
8,Rh_Cat108,-4287.011769600001,-4287.0178578000005,-4286.99036443,13.431947523800002,17.2523508616
9,Rh_Cat109,-2305.48014017,-2305.48316301,-2305.45075514,18.4393854828,20.3362462998
10,Rh_Cat10,-2449.01729,-2449.01791223,-2448.99117333,16.388458533199998,16.7789137696
11,Rh_Cat110,-2462.5993290999995,-2462.61466243,-2462.57410365,15.8292095168,25.4510197585
12,Rh_Cat111,-1696.22709849,-1696.23438114,-1696.20331746,14.9228222446,19.492754305
13,Rh_Cat113,-2606.11938914,-2606.12382114,-2606.09804771,13.3919500684,16.1730721725
14,Rh_Cat114,-2606.27318202,-2606.28419625,-2606.25178983,13.423802450999998,20.3353364112
15,Rh_Cat115,-2462.6200381,-2462.62470248,-2462.59774179,13.9911463399,16.9180891016
16,Rh_Cat116,-2702.24078463,-2702.25461536,-2702.21440363,16.5543281193,25.2332425864
17,Rh_Cat117,-1375.22449205,-1375.22754771,-1375.19848777,16.317932740699998,18.2353884194
18,Rh_Cat118,-1532.34485794,-1532.34605104,-1532.31928962,16.0443636991,16.7930452835
19,Rh_Cat119,-2003.72986331,-2003.73038228,-2003.70329256,16.6733980471,16.9990566524
20,Rh_Cat11,-2387.99044911,-2387.99198876,-2387.96635956,15.1164214758,16.0825664773
21,Rh_Cat120,-1689.4654722,-1689.46709211,-1689.43440127,19.4973037488,20.513812663
22,Rh_Cat121,-1675.99554545,-1675.99656674,-1675.97416507,13.4163915636,14.057260740799999
23,Rh_Cat122,-2147.40005047,-2147.40752106,-2147.37703333,14.443474013,19.131340208399997
24,Rh_Cat123,-1990.29698988,-1990.30140984,-1990.27202253,15.6672493148,18.4408162044
25,Rh_Cat124,-2156.07027458,-2156.06954988,-2156.04621115,15.1000309275,14.6452747929
26,Rh_Cat125,-2141.58413481,-2141.58544044,-2141.56019886,15.0200360163,15.839331245
27,Rh_Cat126,-2599.3829191,-2599.38481799,-2599.35846751,15.343605015,16.5351765296
28,Rh_Cat127,-2538.35651622,-2538.35779573,-2538.33271973,14.9325235415,15.735428221900001
29,Rh_Cat128,-3979.46853881,-3979.46964179,-3979.44494961,14.8024470974,15.494577525599999
30,Rh_Cat129,-2298.72783188,-2298.72921169,-2298.70347238,15.2858176651,16.1516615482
31,Rh_Cat12,-3829.10480999,-3829.10698195,-3829.08161092,14.557636816099999,15.9205623497
32,Rh_Cat130,-2298.71231404,-2298.71903213,-2298.68914962,14.5358936119,18.7515589088
33,Rh_Cat131,-2298.72772158,-2298.72844083,-2298.70317082,15.4058351321,15.8571713401
34,Rh_Cat132,-3057.13617703,-3057.13089379,-3057.11250294,14.8557163788,11.540433088
35,Rh_Cat133,-2442.38669368,-2442.38322771,-2442.36355221,14.521492269100001,12.3465631674
36,Rh_Cat134,-2599.5282645999996,-2599.52337032,-2599.50497689,14.6132592584,11.5420520628
37,Rh_Cat135,-2839.15203641,-2839.15811071,-2839.13051625,13.5041048417,17.3157857975
38,Rh_Cat136,-2599.53342929,-2599.54149772,-2599.51168206,13.646593423699999,18.7096098986
39,Rh_Cat137,-4280.26756998,-4280.27301166,-4280.24623034,13.390826826800001,16.8055327224
40,Rh_Cat138,-2298.72558579,-2298.73114558,-2298.70558534,12.5504723791,16.039293422100002
41,Rh_Cat139,-2455.86274493,-2455.86541466,-2455.83832753,15.3221504656,16.997431403
42,Rh_Cat13,-2148.36318495,-2148.36543507,-2148.33932989,14.969276772899999,16.3812484491
43,Rh_Cat140,-1689.47345865,-1689.47520281,-1689.44801738,15.9646386171,17.059115586500003
44,Rh_Cat141,-2003.73815893,-2003.74298245,-2003.71409652,15.0993908679,18.126195491300003
45,Rh_Cat142,-2599.37149906,-2599.37545651,-2599.34645776,15.7136536426,18.1969911131
46,Rh_Cat143,-2599.53033329,-2599.53442697,-2599.50694658,14.675382698499998,17.2442057885
47,Rh_Cat144,-2455.86775917,-2455.87469009,-2455.849091,11.7144540227,16.0636721664
48,Rh_Cat145,-2695.49577893,-2695.50116389,-2695.47591861,12.4625394731,15.8416530302
49,Rh_Cat146,-1610.9268859000001,-1610.9297767,-1610.90040604,16.616363708599998,18.4303681713
50,Rh_Cat147,-1768.04810681,-1768.04865613,-1768.02058498,17.2702097824,17.6149133009
51,Rh_Cat148,-2239.43588412,-2239.43399557,-2239.40392086,20.0572493009,18.8721662348
52,Rh_Cat149,-1925.15928897,-1925.16135244,-1925.13588637,14.6853538247,15.9802008527
53,Rh_Cat14,-2148.35122219,-2148.35235471,-2148.32661029,15.444201063,16.1548681218
54,Rh_Cat150,-1911.69534358,-1911.70267359,-1911.67298001,14.033352629000001,18.633003539
55,Rh_Cat151,-2383.10106351,-2383.11775591,-2383.08134862,12.3712807666,22.8459203444
56,Rh_Cat152,-2225.9989744000004,-2226.0039144,-2225.97587002,14.4982179416,17.5981148717
57,Rh_Cat153,-2391.7716026000003,-2391.77243712,-2391.74711839,15.3640743748,15.887743602899999
58,Rh_Cat154,-2377.28223203,-2377.29671333,-2377.2592562,14.417551595499999,23.5047049177
59,Rh_Cat155,-2835.08429437,-2835.08429518,-2835.05955325,15.525287840499999,15.5257961233
60,Rh_Cat156,-2774.05923861,-2774.06171721,-2774.03570977,14.764570624200001,16.3199156709
61,Rh_Cat157,-4215.16633169,-4215.180865300001,-4215.1436315,14.244584877000001,23.364563220900003
62,Rh_Cat159,-2534.38856409,-2534.38354439,-2534.36733675,13.3203575096,10.1704480727
63,Rh_Cat15,-2148.36356828,-2148.36570919,-2148.33973045,14.9584647844,16.301906148
64,Rh_Cat160,-2534.43003964,-2534.42910813,-2534.40565956,15.2987318107,14.7142004363
65,Rh_Cat161,-3292.83177962,-3292.85001007,-3292.81051557,13.343393383399999,24.7831739476
66,Rh_Cat162,-2678.08944929,-2678.09372067,-2678.06727287,13.915914225999998,16.596245754
67,Rh_Cat163,-2835.23543753,-2835.24194433,-2835.21291947,14.1302965716,18.213375386099997
68,Rh_Cat164,-3074.85754856,-3074.86322065,-3074.83647925,13.2211921833,16.7804825433
69,Rh_Cat165,-2835.24411612,-2835.24853672,-2835.22190576,13.9372118984,16.7111803942
70,Rh_Cat166,-4515.97260459,-4515.98063304,-4515.95193765,12.968701185599999,18.0066298309
71,Rh_Cat167,-2534.42119763,-2534.41950239,-2534.3964349,15.5388483209,14.4750691164
72,Rh_Cat168,-2691.56597317,-2691.5720475000003,-2691.5395074000003,16.6075220998,20.419221881
73,Rh_Cat169,-1925.17446091,-1925.17954906,-1925.14954741,15.633457928299999,18.826320390699998
74,Rh_Cat16,-2906.77319113,-2906.77395664,-2906.74911861,15.105734989,15.586099786300002
75,Rh_Cat170,-2239.43608257,-2239.42979726,-2239.40082138,22.1267317065,18.1826399711
76,Rh_Cat171,-2835.07010022,-2835.07074308,-2835.04789143,13.9362267083,14.3396274655
77,Rh_Cat172,-2835.2378487,-2835.23752619,-2835.2152938,14.153414021600002,13.9510359328
78,Rh_Cat173,-2691.5686903,-2691.57547001,-2691.54098635,17.3844918126,21.638824244899997
79,Rh_Cat174,-2931.19114591,-2931.19072931,-2931.16968334,13.4679665694,13.206546111500002
80,Rh_Cat175,-1532.37467522,-1532.37853564,-1532.34988192,15.5580312864,17.9804815105
81,Rh_Cat176,-1689.49686165,-1689.49528207,-1689.47103363,16.2073279162,15.2161264602
82,Rh_Cat177,-2160.88139623,-2160.88071816,-2160.85517712,16.452740606600003,16.0272452399
83,Rh_Cat178,-1846.60534734,-1846.60702885,-1846.58029356,15.7214849609,16.7766484603
84,Rh_Cat179,-1833.14053372,-1833.14363069,-1833.11935214,13.2916426749,15.235020771199999
85,Rh_Cat17,-2292.0035550000002,-2292.00942094,-2291.97956732,15.0524970827,18.7334301593
86,Rh_Cat180,-2304.55444904,-2304.55335346,-2304.52746452,16.9330426527,16.2455557948
87,Rh_Cat181,-2147.44799353,-2147.45120481,-2147.42368826,15.2517878252,17.2668965324
88,Rh_Cat182,-2313.21539694,-2313.21869392,-2313.18980833,16.057095867,18.1259821383
89,Rh_Cat183,-2298.73457963,-2298.73490755,-2298.71357216,13.182386996199998,13.3881599114
90,Rh_Cat184,-2756.5327521,-2756.53599874,-2756.51150639,13.3318848593,15.3691823026
91,Rh_Cat185,-2695.50718977,-2695.50753101,-2695.48620672,13.1670632139,13.381194555699999
92,Rh_Cat186,-4136.6195739,-4136.62034274,-4136.59906635,12.8686824472,13.3511368506
93,Rh_Cat187,-2455.87823462,-2455.88100862,-2455.85698299,13.335599715699999,15.076311068699999
94,Rh_Cat188,-2455.86735425,-2455.87153022,-2455.84377453,14.7964983075,17.416959154100002
95,Rh_Cat189,-2455.88011522,-2455.87653791,-2455.85529667,15.5738759012,13.329079891800001
96,Rh_Cat18,-2449.15184028,-2449.15415549,-2449.12847499,14.6619414453,16.1147577147
97,Rh_Cat190,-3214.2798758999998,-3214.2715006,-3214.257273,14.1835344776,8.927954162
98,Rh_Cat191,-2599.53618767,-2599.54379285,-2599.51211585,15.1052957322,19.8776184315
99,Rh_Cat192,-2756.68501082,-2756.68661418,-2756.66137886,14.829279403800001,15.835403035699999
100,Rh_Cat193,-2996.31023832,-2996.3116208,-2996.28714885,14.4888617749,15.356381108599999
101,Rh_Cat194,-2756.68423738,-2756.69145528,-2756.66243361,13.6820728109,18.2113736309
102,Rh_Cat195,-4437.42639753,-4437.42756406,-4437.40325113,14.5245858907,15.2565945477
103,Rh_Cat196,-2455.87353902,-2455.87618347,-2455.84174122,19.953421579,21.6128390762
104,Rh_Cat197,-2613.00712832,-2613.01759411,-2612.98268579,15.3379197792,21.905302429299997
105,Rh_Cat198,-1846.62564034,-1846.62546674,-1846.59958505,16.3499420002,16.241006351099998
106,Rh_Cat199,-2160.88346088,-2160.88285769,-2160.85764849,16.1975199426,15.8190124874
107,Rh_Cat19,-2688.77656404,-2688.77908209,-2688.75359834,14.4111949241,15.9912952207
108,Rh_Cat1,-1224.85831474,-1224.85882719,-1224.82994744,17.8007502393,18.1223174826
109,Rh_Cat200,-2756.52477728,-2756.5175759,-2756.50171674,14.470707925,9.951773561869999
110,Rh_Cat201,-2756.68766734,-2756.68967266,-2756.66603926,13.5718256668,14.8301830171
111,Rh_Cat202,-2613.01217803,-2613.01348924,-2612.98593508,16.4677004329,17.2904971645
112,Rh_Cat203,-2852.63755142,-2852.6381383000003,-2852.61144864,16.3797424263,16.7480152015
113,Rh_Cat204,-1615.28810381,-1615.28825708,-1615.25913181,18.1802052339,18.276383615
114,Rh_Cat205,-1772.40160117,-1772.40900395,-1772.37812953,14.728677080599999,19.373991856900002
115,Rh_Cat206,-2243.7922676,-2243.79671073,-2243.76566533,16.6931771464,19.4812834313
116,Rh_Cat207,-1929.50498508,-1929.51080631,-1929.48250587,14.1059178275,17.7587949541
117,Rh_Cat208,-1916.03570176,-1916.04060712,-1916.01490316,13.051319086700001,16.1294790877
118,Rh_Cat209,-2387.43746603,-2387.43960043,-2387.41765355,12.432519418499998,13.7718756954
119,Rh_Cat20,-2449.15297033,-2449.15894213,-2449.12383359,18.283581149,22.0309423813
120,Rh_Cat210,-2230.32861438,-2230.33373252,-2230.30587089,14.2717560383,17.483437510599998
121,Rh_Cat211,-2396.116283,-2396.1234265000003,-2396.0943718000003,13.749486156400001,18.2321002696
122,Rh_Cat212,-2381.64901079,-2381.64647054,-2381.62261685,16.5624480922,14.9684170848
123,Rh_Cat213,-2839.44700208,-2839.44529732,-2839.42017039,16.8371403761,15.7673872809
124,Rh_Cat214,-2778.42043402,-2778.41787578,-2778.39410849,16.5195201676,14.9142002644
125,Rh_Cat215,-4219.53404782,-4219.53122783,-4219.50773817,16.509555316300002,14.7399848015
126,Rh_Cat216,-2538.79295192,-2538.79092749,-2538.76618972,16.793534741,15.5231856837
127,Rh_Cat218,-2538.79334121,-2538.79089964,-2538.76667389,16.7339966395,15.2018882696
128,Rh_Cat21,-4129.88706151,-4129.88070179,-4129.86383499,14.574861952100001,10.5840772344
129,Rh_Cat223,-2839.584218,-2839.58410219,-2839.56009078,15.1400597586,15.067387883499999
130,Rh_Cat225,-2538.77615997,-2538.79086561,-2538.7513836999997,15.547344799600001,24.775273603000002
131,Rh_Cat226,-2695.90760205,-2695.92003436,-2695.88450756,14.4920118726,22.2934045045
132,Rh_Cat227,-1929.53233023,-1929.54061183,-1929.5087592999998,14.790982498800002,19.987765174
133,Rh_Cat228,-2243.79529991,-2243.79679253,-2243.76822706,16.988470567100002,17.925103797000002
134,Rh_Cat229,-2839.42744679,-2839.42153003,-2839.40614935,13.364345925799999,9.65152281669
