name,en_ts
Rh_Cat1,-1224.82994744
Rh_Cat10,-2448.99117333
Rh_Cat100,-2305.45775757
Rh_Cat101,-2305.43901111
Rh_Cat102,-2305.46176752
Rh_Cat103,-3063.86777389
Rh_Cat104,-2449.11184276
Rh_Cat105,-2606.24923159
Rh_Cat106,-2845.87507708
Rh_Cat107,-2606.24456491
Rh_Cat108,-4286.99036443
Rh_Cat109,-2305.45075514
Rh_Cat11,-2387.96635956
Rh_Cat110,-2462.57410365
Rh_Cat111,-1696.20331746
Rh_Cat112,-2010.45828496
Rh_Cat113,-2606.09804771
Rh_Cat114,-2606.25178983
Rh_Cat115,-2462.59774179
Rh_Cat116,-2702.21440363
Rh_Cat117,-1375.19848777
Rh_Cat118,-1532.31928962
Rh_Cat119,-2003.70329256
Rh_Cat12,-3829.08161092
Rh_Cat120,-1689.43440127
Rh_Cat121,-1675.97416507
Rh_Cat122,-2147.37703333
Rh_Cat123,-1990.27202253
Rh_Cat124,-2156.04621115
Rh_Cat125,-2141.56019886
Rh_Cat126,-2599.35846751
Rh_Cat127,-2538.33271973
Rh_Cat128,-3979.44494961
Rh_Cat129,-2298.70347238
Rh_Cat13,-2148.33932989
Rh_Cat130,-2298.68914962
Rh_Cat131,-2298.70317082
Rh_Cat132,-3057.11250294
Rh_Cat133,-2442.36355221
Rh_Cat134,-2599.50497689
Rh_Cat135,-2839.13051625
Rh_Cat136,-2599.51168206
Rh_Cat137,-4280.24623034
Rh_Cat138,-2298.70558534
Rh_Cat139,-2455.83832753
Rh_Cat14,-2148.32661029
Rh_Cat140,-1689.44801738
Rh_Cat141,-2003.71409652
Rh_Cat142,-2599.34645776
Rh_Cat143,-2599.50694658
Rh_Cat144,-2455.84909100
Rh_Cat145,-2695.47591861
Rh_Cat146,-1610.90040604
Rh_Cat147,-1768.02058498
Rh_Cat148,-2239.40392086
Rh_Cat149,-1925.13588637
Rh_Cat15,-2148.33973045
Rh_Cat150,-1911.67298001
Rh_Cat151,-2383.08134862
Rh_Cat152,-2225.97587002
Rh_Cat153,-2391.74711839
Rh_Cat154,-2377.25925620
Rh_Cat155,-2835.05955325
Rh_Cat156,-2774.03570977
Rh_Cat157,-4215.14363150
Rh_Cat159,-2534.36733675
Rh_Cat16,-2906.74911861
Rh_Cat160,-2534.40565956
Rh_Cat161,-3292.81051557
Rh_Cat162,-2678.06727287
Rh_Cat163,-2835.21291947
Rh_Cat164,-3074.83647925
Rh_Cat165,-2835.22190576
Rh_Cat166,-4515.95193765
Rh_Cat167,-2534.39643490
Rh_Cat168,-2691.53950740
Rh_Cat169,-1925.14954741
Rh_Cat17,-2291.97956732
Rh_Cat170,-2239.40082138
Rh_Cat171,-2835.04789143
Rh_Cat172,-2835.21529380
Rh_Cat173,-2691.54098635
Rh_Cat174,-2931.16968334
Rh_Cat175,-1532.34988192
Rh_Cat176,-1689.47103363
Rh_Cat177,-2160.85517712
Rh_Cat178,-1846.58029356
Rh_Cat179,-1833.11935214
Rh_Cat18,-2449.12847499
Rh_Cat180,-2304.52746452
Rh_Cat181,-2147.42368826
Rh_Cat182,-2313.18980833
Rh_Cat183,-2298.71357216
Rh_Cat184,-2756.51150639
Rh_Cat185,-2695.48620672
Rh_Cat186,-4136.59906635
Rh_Cat187,-2455.85698299
Rh_Cat188,-2455.84377453
Rh_Cat189,-2455.85529667
Rh_Cat19,-2688.75359834
Rh_Cat190,-3214.25727300
Rh_Cat191,-2599.51211585
Rh_Cat192,-2756.66137886
Rh_Cat193,-2996.28714885
Rh_Cat194,-2756.66243361
Rh_Cat195,-4437.40325113
Rh_Cat196,-2455.84174122
Rh_Cat197,-2612.98268579
Rh_Cat198,-1846.59958505
Rh_Cat199,-2160.85764849
Rh_Cat2,-1381.95365122
Rh_Cat20,-2449.12383359
Rh_Cat200,-2756.50171674
Rh_Cat201,-2756.66603926
Rh_Cat202,-2612.98593508
Rh_Cat203,-2852.61144864
Rh_Cat204,-1615.25913181
Rh_Cat205,-1772.37812953
Rh_Cat206,-2243.76566533
Rh_Cat207,-1929.48250587
Rh_Cat208,-1916.01490316
Rh_Cat209,-2387.41765355
Rh_Cat21,-4129.86383499
Rh_Cat210,-2230.30587089
Rh_Cat211,-2396.09437180
Rh_Cat212,-2381.62261685
Rh_Cat213,-2839.42017039
Rh_Cat214,-2778.39410849
Rh_Cat215,-4219.50773817
Rh_Cat216,-2538.76618972
Rh_Cat217,-2538.73578804
Rh_Cat218,-2538.76667389
Rh_Cat219,-3297.17068762
Rh_Cat22,-2148.33079250
Rh_Cat223,-2839.56009078
Rh_Cat225,-2538.75138370
Rh_Cat226,-2695.88450756
Rh_Cat227,-1929.50875930
Rh_Cat228,-2243.76822706
Rh_Cat229,-2839.40614935
Rh_Cat23,-2305.46921759
Rh_Cat230,-2839.55672921
Rh_Cat231,-2695.89492673
Rh_Cat232,-2935.52514474
Rh_Cat233,-1608.01404024
Rh_Cat234,-1765.13543814
Rh_Cat235,-2236.52207522
Rh_Cat236,-1922.25135548
Rh_Cat237,-1908.76575514
Rh_Cat238,-2380.17329984
Rh_Cat239,-2223.06561001
Rh_Cat24,-1539.08273347
Rh_Cat240,-2388.86289793
Rh_Cat241,-2374.37399159
Rh_Cat242,-2832.17134012
Rh_Cat244,-4212.25853548
Rh_Cat245,-2531.51698789
Rh_Cat246,-2531.50238635
Rh_Cat247,-2531.51765948
Rh_Cat248,-3289.91994428
Rh_Cat249,-2675.15850003
Rh_Cat25,-1853.34220412
Rh_Cat250,-2832.30844758
Rh_Cat251,-3071.93440530
Rh_Cat252,-2832.30451729
Rh_Cat253,-4513.04669262
Rh_Cat254,-2531.51878174
Rh_Cat255,-2688.64826824
Rh_Cat256,-1922.26617306
Rh_Cat257,-2236.52604210
Rh_Cat258,-2832.16506516
Rh_Cat259,-2832.31541464
Rh_Cat26,-2448.98162101
Rh_Cat260,-2688.65680219
Rh_Cat261,-2928.28322125
Rh_Cat262,-1836.91221875
Rh_Cat263,-1994.03363028
Rh_Cat264,-2465.42044283
Rh_Cat265,-2151.14483456
Rh_Cat266,-2137.66489916
Rh_Cat267,-2609.06946431
Rh_Cat268,-2451.96469145
Rh_Cat269,-2617.76135611
Rh_Cat27,-2449.13194803
Rh_Cat270,-2603.27152127
Rh_Cat271,-3061.06887732
Rh_Cat272,-3000.04406381
Rh_Cat273,-4441.15758990
Rh_Cat274,-2760.41566739
Rh_Cat275,-2760.40246448
Rh_Cat276,-2760.41779641
Rh_Cat277,-3518.74947255
Rh_Cat278,-2904.05883467
Rh_Cat279,-3061.20861701
Rh_Cat28,-2305.47673230
Rh_Cat280,-3300.83215502
Rh_Cat281,-3061.20355408
Rh_Cat282,-4741.94725506
Rh_Cat283,-2760.41141839
Rh_Cat284,-2917.55019801
Rh_Cat285,-2151.16400458
Rh_Cat286,-2465.42532603
Rh_Cat287,-3061.06346069
Rh_Cat288,-3061.21288187
Rh_Cat289,-2917.55577894
Rh_Cat29,-2545.10082824
Rh_Cat290,-3157.18236305
Rh_Cat291,-1806.40027035
Rh_Cat292,-1963.52432523
Rh_Cat293,-2434.90676490
Rh_Cat294,-2120.63666135
Rh_Cat295,-2107.15198404
Rh_Cat296,-2578.55971681
Rh_Cat297,-2421.45169471
Rh_Cat298,-2587.24824693
Rh_Cat299,-2572.75937751
Rh_Cat3,-1853.33853891
Rh_Cat30,-1303.39234774
Rh_Cat300,-3030.56041450
Rh_Cat301,-2969.53126134
Rh_Cat302,-4410.64353493
Rh_Cat303,-2729.90178873
Rh_Cat304,-2729.88833142
Rh_Cat305,-2729.82947050
Rh_Cat306,-3488.23546427
Rh_Cat307,-2873.54451097
Rh_Cat308,-3030.68275817
Rh_Cat309,-3270.32065541
Rh_Cat31,-1460.51221673
Rh_Cat310,-3030.69108420
Rh_Cat311,-4711.43231076
Rh_Cat312,-2729.89773641
Rh_Cat313,-2887.03179421
Rh_Cat314,-2120.65112087
Rh_Cat315,-2434.91117209
Rh_Cat316,-3030.55209158
Rh_Cat318,-2887.05400633
Rh_Cat319,-3126.66778966
Rh_Cat32,-1931.89681714
Rh_Cat320,-2526.95755885
Rh_Cat321,-2684.08193234
Rh_Cat322,-3155.46472922
Rh_Cat323,-2841.19421545
Rh_Cat324,-2827.70796614
Rh_Cat325,-3299.11888746
Rh_Cat326,-3142.00773215
Rh_Cat327,-3307.80625345
Rh_Cat328,-3293.31567331
Rh_Cat329,-3751.11772370
Rh_Cat33,-1617.62598923
Rh_Cat330,-3690.08777139
Rh_Cat331,-5131.19962181
Rh_Cat332,-3450.46028117
Rh_Cat333,-3450.44666115
Rh_Cat334,-3450.46209997
Rh_Cat335,-4208.86636144
Rh_Cat336,-3594.10062627
Rh_Cat337,-3751.23880842
Rh_Cat338,-3990.87612267
Rh_Cat339,-3751.24668142
Rh_Cat34,-1604.14383423
Rh_Cat340,-5431.99080192
Rh_Cat341,-3450.45516366
Rh_Cat342,-3607.59103790
Rh_Cat343,-2841.20831664
Rh_Cat344,-3155.46934681
Rh_Cat345,-3751.10705584
Rh_Cat346,-3751.25484118
Rh_Cat347,-3607.59998521
Rh_Cat348,-3847.22522244
Rh_Cat349,-1686.58556131
Rh_Cat35,-2075.54696958
Rh_Cat350,-1843.70740183
Rh_Cat351,-2315.09405263
Rh_Cat352,-2000.81851754
Rh_Cat353,-1987.33728286
Rh_Cat354,-2458.74095937
Rh_Cat355,-2301.63741507
Rh_Cat356,-2467.43500333
Rh_Cat357,-2452.94434860
Rh_Cat358,-2910.74273712
Rh_Cat359,-2849.71735702
Rh_Cat36,-1918.44363038
Rh_Cat360,-4290.83044820
Rh_Cat361,-2610.08858807
Rh_Cat362,-2610.08041860
Rh_Cat363,-2610.09017571
Rh_Cat364,-3368.41927042
Rh_Cat365,-2753.73093430
Rh_Cat366,-2910.87844123
Rh_Cat367,-3150.50700164
Rh_Cat368,-2910.87685764
Rh_Cat369,-4591.61918494
Rh_Cat37,-2084.23644871
Rh_Cat370,-2610.08465697
Rh_Cat371,-2767.22022053
Rh_Cat372,-2000.83751424
Rh_Cat373,-2315.09837707
Rh_Cat374,-2910.73701621
Rh_Cat375,-2910.88270355
Rh_Cat376,-2767.22908793
Rh_Cat377,-3006.85549485
Rh_Cat378,-1686.58117218
Rh_Cat379,-1843.69482094
Rh_Cat38,-2069.75786450
Rh_Cat380,-2315.08234709
Rh_Cat381,-2000.80577272
Rh_Cat382,-1987.33262074
Rh_Cat383,-2458.73917995
Rh_Cat384,-2301.62498382
Rh_Cat385,-2467.41797161
Rh_Cat386,-2452.94196255
Rh_Cat387,-2910.73981002
Rh_Cat388,-2849.71465302
Rh_Cat389,-4290.82712967
Rh_Cat39,-2527.55463993
Rh_Cat390,-2610.08570473
Rh_Cat391,-2610.05576702
Rh_Cat392,-2610.08558927
Rh_Cat393,-3368.47080998
Rh_Cat394,-2753.73193767
Rh_Cat395,-2910.87268517
Rh_Cat396,-3150.49844237
Rh_Cat397,-2910.87003804
Rh_Cat398,-4591.61227570
Rh_Cat399,-2610.07746553
Rh_Cat4,-1539.07035105
Rh_Cat40,-2466.52958307
Rh_Cat400,-2767.20335115
Rh_Cat401,-2000.82466362
Rh_Cat402,-2315.09382520
Rh_Cat403,-2910.71559605
Rh_Cat404,-2910.87990529
Rh_Cat405,-2767.22107866
Rh_Cat406,-3006.84828358
Rh_Cat407,-1686.58626307
Rh_Cat408,-1843.71049205
Rh_Cat409,-2315.09426549
Rh_Cat41,-3907.64288099
Rh_Cat410,-2000.82372586
Rh_Cat411,-1987.33748865
Rh_Cat412,-2458.73998755
Rh_Cat413,-2301.63790473
Rh_Cat414,-2467.43577903
Rh_Cat415,-2452.95000918
Rh_Cat416,-2910.74685244
Rh_Cat417,-2849.72132573
Rh_Cat418,-4290.83416083
Rh_Cat419,-2610.09356965
Rh_Cat42,-2226.90094284
Rh_Cat420,-2610.07431090
Rh_Cat421,-2610.08961974
Rh_Cat422,-3368.49049919
Rh_Cat423,-2753.73074982
